experiment,group,metric,mean,std
oov_regime,geo_cluster|p=0.50,delta_mp_minus_likbest_pr_point,0.03592600725450736,0.009524756860642573
oov_regime,geo_cluster|p=0.50,delta_mp_minus_likbest_pr_ci_lower_min,0.01727476900129034,
oov_regime,geo_cluster|p=0.50,delta_mp_minus_nosub_roc_point,-0.016565423999999985,0.005434026613749975
oov_regime,geo_cluster|p=0.50,delta_mp_minus_nosub_pr_point,-0.033221362530722096,0.029756232581642027
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam0.5_roc_auc,0.5347120839999999,0.012180441374685215
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam0.5_pr_auc,0.010283512681994329,0.0003622684162693447
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam0.5_top1pct_tp,2.4,3.1999999999999997
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam0.5_top1pct_precision,0.004752475247524752,0.006336633663366336
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam0.9_roc_auc,0.547120772,0.015112704251407011
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam0.9_pr_auc,0.010459795999518153,0.0005114024536982671
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam0.9_top1pct_tp,1.6,1.9595917942265426
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam0.9_top1pct_precision,0.0031683168316831685,0.003880379790547609
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam1.0_roc_auc,0.565907124,0.019566433820476962
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam1.0_pr_auc,0.010950247743996954,0.0006967167968271563
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam1.0_top1pct_tp,0.0,0.0
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_lam1.0_top1pct_precision,0.0,0.0
oov_regime,geo_cluster|p=0.75|spoof_k1,mp_nosub_roc_auc,0.6820537,0.01838706783185618
oov_regime,geo_cluster|p=0.75|spoof_k1,mp_nosub_pr_auc,0.03168456319275999,0.010182725386207686
oov_regime,geo_cluster|p=0.75|spoof_k1,mp_nosub_top1pct_tp,30.0,12.569805089976535
oov_regime,geo_cluster|p=0.75|spoof_k1,mp_nosub_top1pct_precision,0.0594059405940594,0.024890703148468384
oov_regime,geo_cluster|p=0.75|spoof_k1,mp_raw_roc_auc,0.668694532,0.0168754956161914
oov_regime,geo_cluster|p=0.75|spoof_k1,mp_raw_pr_auc,0.020975682279492522,0.002564882265489607
oov_regime,geo_cluster|p=0.75|spoof_k1,mp_raw_top1pct_tp,17.4,6.086049621881176
oov_regime,geo_cluster|p=0.75|spoof_k1,mp_raw_top1pct_precision,0.03445544554455445,0.012051583409665695
oov_regime,geo_cluster|p=0.75|spoof_k1,trivial_roc_auc,0.6123320000000001,0.0013893797177157805
oov_regime,geo_cluster|p=0.75|spoof_k1,trivial_pr_auc,0.012739062904033085,4.2939697841089605e-05
oov_regime,geo_cluster|p=0.75|spoof_k1,trivial_top1pct_tp,5.8,2.85657137141714
oov_regime,geo_cluster|p=0.75|spoof_k1,trivial_top1pct_precision,0.011485148514851487,0.005656576973103247
oov_regime,geo_cluster|p=0.75|spoof_k1,two_stage_roc_auc,0.6687293479999998,0.01634962604599186
oov_regime,geo_cluster|p=0.75|spoof_k1,two_stage_pr_auc,0.02076534275276703,0.002390535813937964
oov_regime,geo_cluster|p=0.75|spoof_k1,two_stage_top1pct_tp,17.4,6.086049621881176
oov_regime,geo_cluster|p=0.75|spoof_k1,two_stage_top1pct_precision,0.03445544554455445,0.012051583409665695
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_best_roc_auc,0.565907124,0.019566433820476962
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_best_pr_auc,0.010950247743996954,0.0006967167968271563
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_best_top1pct_tp,0.0,0.0
oov_regime,geo_cluster|p=0.75|spoof_k1,lik_best_top1pct_precision,0.0,0.0
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam0.5_roc_auc,0.695321552,0.011010155851202855
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam0.5_pr_auc,0.023315327196612244,0.0010839895307447529
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam0.5_top1pct_tp,14.2,1.9390719429665317
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam0.5_top1pct_precision,0.028118811881188116,0.0038397464217159055
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam0.9_roc_auc,0.7721208239999999,0.009238101567299676
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam0.9_pr_auc,0.02924116672894675,0.0011578379800577536
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam0.9_top1pct_tp,14.4,1.019803902718557
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam0.9_top1pct_precision,0.028514851485148512,0.002019413668749618
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam1.0_roc_auc,0.8086597600000001,0.004469498563320036
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam1.0_pr_auc,0.03303244192685288,0.0011871332583212922
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam1.0_top1pct_tp,15.0,2.0
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_lam1.0_top1pct_precision,0.0297029702970297,0.00396039603960396
oov_regime,geo_cluster|p=0.75|spoof_k2,mp_nosub_roc_auc,0.836690612,0.009848839591997468
oov_regime,geo_cluster|p=0.75|spoof_k2,mp_nosub_pr_auc,0.09176106073804542,0.0187886747060368
oov_regime,geo_cluster|p=0.75|spoof_k2,mp_nosub_top1pct_tp,68.8,8.009993757800315
oov_regime,geo_cluster|p=0.75|spoof_k2,mp_nosub_top1pct_precision,0.13623762376237625,0.015861373777822405
oov_regime,geo_cluster|p=0.75|spoof_k2,mp_raw_roc_auc,0.8348362680000001,0.012007180807584105
oov_regime,geo_cluster|p=0.75|spoof_k2,mp_raw_pr_auc,0.06449179383475549,0.002721246399964412
oov_regime,geo_cluster|p=0.75|spoof_k2,mp_raw_top1pct_tp,52.8,8.541662601625049
oov_regime,geo_cluster|p=0.75|spoof_k2,mp_raw_top1pct_precision,0.10455445544554456,0.016914183369554553
oov_regime,geo_cluster|p=0.75|spoof_k2,trivial_roc_auc,0.612214,0.001630123921669772
oov_regime,geo_cluster|p=0.75|spoof_k2,trivial_pr_auc,0.01273460863576415,5.0758661567242385e-05
oov_regime,geo_cluster|p=0.75|spoof_k2,trivial_top1pct_tp,6.2,2.925747767665559
oov_regime,geo_cluster|p=0.75|spoof_k2,trivial_top1pct_precision,0.012277227722772278,0.005793559935971404
oov_regime,geo_cluster|p=0.75|spoof_k2,two_stage_roc_auc,0.831314624,0.011051923338086696
oov_regime,geo_cluster|p=0.75|spoof_k2,two_stage_pr_auc,0.062466169295525106,0.0025943835789472864
oov_regime,geo_cluster|p=0.75|spoof_k2,two_stage_top1pct_tp,51.6,8.357032966310472
oov_regime,geo_cluster|p=0.75|spoof_k2,two_stage_top1pct_precision,0.10217821782178219,0.016548580131307864
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_best_roc_auc,0.8086597600000001,0.004469498563320036
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_best_pr_auc,0.03303244192685288,0.0011871332583212922
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_best_top1pct_tp,15.0,2.0
oov_regime,geo_cluster|p=0.75|spoof_k2,lik_best_top1pct_precision,0.0297029702970297,0.00396039603960396
oov_regime,geo_cluster|p=0.75|novel,lik_lam0.5_roc_auc,0.7019979,0.015563685971039132
oov_regime,geo_cluster|p=0.75|novel,lik_lam0.5_pr_auc,0.022896578974465835,0.0010104551103386986
oov_regime,geo_cluster|p=0.75|novel,lik_lam0.5_top1pct_tp,11.8,1.6
oov_regime,geo_cluster|p=0.75|novel,lik_lam0.5_top1pct_precision,0.023366336633663366,0.0031683168316831685
oov_regime,geo_cluster|p=0.75|novel,lik_lam0.9_roc_auc,0.781899628,0.014487572816935764
oov_regime,geo_cluster|p=0.75|novel,lik_lam0.9_pr_auc,0.029921904821888713,0.0013891404548931855
oov_regime,geo_cluster|p=0.75|novel,lik_lam0.9_top1pct_tp,14.4,2.5768197453450252
oov_regime,geo_cluster|p=0.75|novel,lik_lam0.9_top1pct_precision,0.028514851485148512,0.005102613357118861
oov_regime,geo_cluster|p=0.75|novel,lik_lam1.0_roc_auc,0.814103236,0.011788534329256741
oov_regime,geo_cluster|p=0.75|novel,lik_lam1.0_pr_auc,0.03384387009248668,0.0012547937509978246
oov_regime,geo_cluster|p=0.75|novel,lik_lam1.0_top1pct_tp,18.0,3.3466401061363023
oov_regime,geo_cluster|p=0.75|novel,lik_lam1.0_top1pct_precision,0.03564356435643565,0.0066270101111609945
oov_regime,geo_cluster|p=0.75|novel,mp_nosub_roc_auc,0.83691484,0.010738312509425252
oov_regime,geo_cluster|p=0.75|novel,mp_nosub_pr_auc,0.09295549074254825,0.023354303502638278
oov_regime,geo_cluster|p=0.75|novel,mp_nosub_top1pct_tp,68.0,11.081516141756055
oov_regime,geo_cluster|p=0.75|novel,mp_nosub_top1pct_precision,0.13465346534653466,0.02194359632030902
oov_regime,geo_cluster|p=0.75|novel,mp_raw_roc_auc,0.8359307399999999,0.008992425770507028
oov_regime,geo_cluster|p=0.75|novel,mp_raw_pr_auc,0.06669261196473149,0.014412865743592324
oov_regime,geo_cluster|p=0.75|novel,mp_raw_top1pct_tp,51.4,6.216108107168021
oov_regime,geo_cluster|p=0.75|novel,mp_raw_top1pct_precision,0.10178217821782179,0.012309124964689147
oov_regime,geo_cluster|p=0.75|novel,trivial_roc_auc,0.613444,0.0016602602205678507
oov_regime,geo_cluster|p=0.75|novel,trivial_pr_auc,0.012772062927127714,5.2158426076135905e-05
oov_regime,geo_cluster|p=0.75|novel,trivial_top1pct_tp,6.0,2.9664793948382653
oov_regime,geo_cluster|p=0.75|novel,trivial_top1pct_precision,0.011881188118811881,0.005874216623442109
oov_regime,geo_cluster|p=0.75|novel,two_stage_roc_auc,0.8346994759999999,0.008849918675842425
oov_regime,geo_cluster|p=0.75|novel,two_stage_pr_auc,0.06612857034307743,0.014236817435501535
oov_regime,geo_cluster|p=0.75|novel,two_stage_top1pct_tp,50.8,6.013318551349164
oov_regime,geo_cluster|p=0.75|novel,two_stage_top1pct_precision,0.1005940594059406,0.011907561487820122
oov_regime,geo_cluster|p=0.75|novel,lik_best_roc_auc,0.814103236,0.011788534329256741
oov_regime,geo_cluster|p=0.75|novel,lik_best_pr_auc,0.03384387009248668,0.0012547937509978246
oov_regime,geo_cluster|p=0.75|novel,lik_best_top1pct_tp,18.0,3.3466401061363023
oov_regime,geo_cluster|p=0.75|novel,lik_best_top1pct_precision,0.03564356435643565,0.0066270101111609945
oov_regime,geo_cluster|p=0.75,delta_mp_minus_likbest_roc_point,0.10278740800000004,0.0094239060324568
oov_regime,geo_cluster|p=0.75,delta_mp_minus_likbest_roc_ci_lower_min,0.0555302319395302,
oov_regime,geo_cluster|p=0.75,delta_mp_minus_likbest_pr_point,0.010025434535495568,0.0028238827984518383
oov_regime,geo_cluster|p=0.75,delta_mp_minus_likbest_pr_ci_lower_min,0.003977102378648911,
oov_regime,geo_cluster|p=0.75,delta_mp_minus_nosub_roc_point,-0.013359168000000055,0.0031579731522760157
oov_regime,geo_cluster|p=0.75,delta_mp_minus_nosub_pr_point,-0.010708880913267466,0.00954555607894379
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam0.5_roc_auc,0.48227126,0.023706625015012174
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam0.5_pr_auc,0.009413039538404592,0.0005209611938067591
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam0.5_top1pct_tp,1.0,2.0
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam0.5_top1pct_precision,0.0019801980198019802,0.0039603960396039604
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam0.9_roc_auc,0.47374501999999996,0.024975856244093025
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam0.9_pr_auc,0.009127424549778718,0.0006020700647127238
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam0.9_top1pct_tp,1.0,2.0
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam0.9_top1pct_precision,0.0019801980198019802,0.0039603960396039604
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam1.0_roc_auc,0.47152046,0.02503041627960675
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam1.0_pr_auc,0.00904411479253212,0.0006150211484066446
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam1.0_top1pct_tp,0.0,0.0
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_lam1.0_top1pct_precision,0.0,0.0
oov_regime,geo_cluster|p=1.00|spoof_k1,mp_nosub_roc_auc,0.49718152,0.021712325802861362
oov_regime,geo_cluster|p=1.00|spoof_k1,mp_nosub_pr_auc,0.009739193078032877,0.0006419366012157711
oov_regime,geo_cluster|p=1.00|spoof_k1,mp_nosub_top1pct_tp,1.0,2.0
oov_regime,geo_cluster|p=1.00|spoof_k1,mp_nosub_top1pct_precision,0.0019801980198019802,0.0039603960396039604
oov_regime,geo_cluster|p=1.00|spoof_k1,mp_raw_roc_auc,0.49804166000000005,0.024744768586954288
oov_regime,geo_cluster|p=1.00|spoof_k1,mp_raw_pr_auc,0.009631846029375248,0.0007120998176193999
oov_regime,geo_cluster|p=1.00|spoof_k1,mp_raw_top1pct_tp,2.0,2.449489742783178
oov_regime,geo_cluster|p=1.00|spoof_k1,mp_raw_top1pct_precision,0.0039603960396039604,0.004850474738184511
oov_regime,geo_cluster|p=1.00|spoof_k1,trivial_roc_auc,0.5,0.0
oov_regime,geo_cluster|p=1.00|spoof_k1,trivial_pr_auc,0.009900990099009901,0.0
oov_regime,geo_cluster|p=1.00|spoof_k1,trivial_top1pct_tp,4.8,2.3151673805580453
oov_regime,geo_cluster|p=1.00|spoof_k1,trivial_top1pct_precision,0.009504950495049505,0.004584489862491178
oov_regime,geo_cluster|p=1.00|spoof_k1,two_stage_roc_auc,0.49804166000000005,0.024744768586954288
oov_regime,geo_cluster|p=1.00|spoof_k1,two_stage_pr_auc,0.009631846029375248,0.0007120998176193999
oov_regime,geo_cluster|p=1.00|spoof_k1,two_stage_top1pct_tp,2.0,2.449489742783178
oov_regime,geo_cluster|p=1.00|spoof_k1,two_stage_top1pct_precision,0.0039603960396039604,0.004850474738184511
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_best_roc_auc,0.47152046,0.02503041627960675
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_best_pr_auc,0.00904411479253212,0.0006150211484066446
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_best_top1pct_tp,0.0,0.0
oov_regime,geo_cluster|p=1.00|spoof_k1,lik_best_top1pct_precision,0.0,0.0
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam0.5_roc_auc,0.748564944,0.007207600353131695
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam0.5_pr_auc,0.02480411782412491,0.001858148738616793
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam0.5_top1pct_tp,13.0,1.4142135623730951
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam0.5_top1pct_precision,0.025742574257425745,0.002800422895788307
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam0.9_roc_auc,0.782481608,0.006965973385290479
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam0.9_pr_auc,0.027956719815967663,0.0011708806173312647
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam0.9_top1pct_tp,13.0,0.8944271909999159
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam0.9_top1pct_precision,0.025742574257425745,0.0017711429524750809
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam1.0_roc_auc,0.7866325399999999,0.006652320149638024
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam1.0_pr_auc,0.028338931988777193,0.0011148150706020534
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam1.0_top1pct_tp,13.2,2.1354156504062622
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_lam1.0_top1pct_precision,0.02613861386138614,0.004228545842388638
oov_regime,geo_cluster|p=1.00|spoof_k2,mp_nosub_roc_auc,0.738660708,0.019205748822002603
oov_regime,geo_cluster|p=1.00|spoof_k2,mp_nosub_pr_auc,0.025471880519431757,0.0007863111803091183
oov_regime,geo_cluster|p=1.00|spoof_k2,mp_nosub_top1pct_tp,17.4,2.244994432064365
oov_regime,geo_cluster|p=1.00|spoof_k2,mp_nosub_top1pct_precision,0.03445544554455446,0.004445533528840327
oov_regime,geo_cluster|p=1.00|spoof_k2,mp_raw_roc_auc,0.745648808,0.017822967892777472
oov_regime,geo_cluster|p=1.00|spoof_k2,mp_raw_pr_auc,0.026826680335836676,0.0011695651534717082
oov_regime,geo_cluster|p=1.00|spoof_k2,mp_raw_top1pct_tp,17.8,3.1240998703626617
oov_regime,geo_cluster|p=1.00|spoof_k2,mp_raw_top1pct_precision,0.03524752475247525,0.006186336376955766
oov_regime,geo_cluster|p=1.00|spoof_k2,trivial_roc_auc,0.5,0.0
oov_regime,geo_cluster|p=1.00|spoof_k2,trivial_pr_auc,0.009900990099009901,0.0
oov_regime,geo_cluster|p=1.00|spoof_k2,trivial_top1pct_tp,4.8,2.3151673805580453
oov_regime,geo_cluster|p=1.00|spoof_k2,trivial_top1pct_precision,0.009504950495049505,0.004584489862491178
oov_regime,geo_cluster|p=1.00|spoof_k2,two_stage_roc_auc,0.745648808,0.017822967892777472
oov_regime,geo_cluster|p=1.00|spoof_k2,two_stage_pr_auc,0.026826680335836676,0.0011695651534717082
oov_regime,geo_cluster|p=1.00|spoof_k2,two_stage_top1pct_tp,17.8,3.1240998703626617
oov_regime,geo_cluster|p=1.00|spoof_k2,two_stage_top1pct_precision,0.03524752475247525,0.006186336376955766
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_best_roc_auc,0.7866325399999999,0.006652320149638024
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_best_pr_auc,0.028338931988777193,0.0011148150706020534
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_best_top1pct_tp,13.2,2.1354156504062622
oov_regime,geo_cluster|p=1.00|spoof_k2,lik_best_top1pct_precision,0.02613861386138614,0.004228545842388638
oov_regime,geo_cluster|p=1.00|novel,lik_lam0.5_roc_auc,0.749746136,0.006517770872565609
oov_regime,geo_cluster|p=1.00|novel,lik_lam0.5_pr_auc,0.02403502826860201,0.0008149364229548838
oov_regime,geo_cluster|p=1.00|novel,lik_lam0.5_top1pct_tp,12.4,2.870540018881465
oov_regime,geo_cluster|p=1.00|novel,lik_lam0.5_top1pct_precision,0.024554455445544555,0.005684237661151417
oov_regime,geo_cluster|p=1.00|novel,lik_lam0.9_roc_auc,0.784791952,0.008939085780419333
oov_regime,geo_cluster|p=1.00|novel,lik_lam0.9_pr_auc,0.028158235847409528,0.0009563474660127189
oov_regime,geo_cluster|p=1.00|novel,lik_lam0.9_top1pct_tp,12.6,1.4966629547095764
oov_regime,geo_cluster|p=1.00|novel,lik_lam0.9_top1pct_precision,0.024950495049504952,0.0029636890192268842
oov_regime,geo_cluster|p=1.00|novel,lik_lam1.0_roc_auc,0.7886486720000001,0.00875385395509521
oov_regime,geo_cluster|p=1.00|novel,lik_lam1.0_pr_auc,0.028646329883760358,0.0009627201493752684
oov_regime,geo_cluster|p=1.00|novel,lik_lam1.0_top1pct_tp,14.8,2.039607805437114
oov_regime,geo_cluster|p=1.00|novel,lik_lam1.0_top1pct_precision,0.029306930693069305,0.004038827337499236
oov_regime,geo_cluster|p=1.00|novel,mp_nosub_roc_auc,0.744690404,0.02162584836580669
oov_regime,geo_cluster|p=1.00|novel,mp_nosub_pr_auc,0.025443678847216943,0.0021816105558536765
oov_regime,geo_cluster|p=1.00|novel,mp_nosub_top1pct_tp,15.2,1.7204650534085253
oov_regime,geo_cluster|p=1.00|novel,mp_nosub_top1pct_precision,0.030099009900990098,0.0034068614918980706
oov_regime,geo_cluster|p=1.00|novel,mp_raw_roc_auc,0.7531294040000001,0.017228837929227386
oov_regime,geo_cluster|p=1.00|novel,mp_raw_pr_auc,0.0267332573117744,0.0018862353080475092
oov_regime,geo_cluster|p=1.00|novel,mp_raw_top1pct_tp,18.4,2.5768197453450252
oov_regime,geo_cluster|p=1.00|novel,mp_raw_top1pct_precision,0.03643564356435643,0.005102613357118861
oov_regime,geo_cluster|p=1.00|novel,trivial_roc_auc,0.5,0.0
oov_regime,geo_cluster|p=1.00|novel,trivial_pr_auc,0.009900990099009901,0.0
oov_regime,geo_cluster|p=1.00|novel,trivial_top1pct_tp,4.8,2.3151673805580453
oov_regime,geo_cluster|p=1.00|novel,trivial_top1pct_precision,0.009504950495049505,0.004584489862491178
oov_regime,geo_cluster|p=1.00|novel,two_stage_roc_auc,0.7531294040000001,0.017228837929227386
oov_regime,geo_cluster|p=1.00|novel,two_stage_pr_auc,0.0267332573117744,0.0018862353080475092
oov_regime,geo_cluster|p=1.00|novel,two_stage_top1pct_tp,18.4,2.5768197453450252
oov_regime,geo_cluster|p=1.00|novel,two_stage_top1pct_precision,0.03643564356435643,0.005102613357118861
oov_regime,geo_cluster|p=1.00|novel,lik_best_roc_auc,0.7886486720000001,0.00875385395509521
oov_regime,geo_cluster|p=1.00|novel,lik_best_pr_auc,0.028646329883760358,0.0009627201493752684
oov_regime,geo_cluster|p=1.00|novel,lik_best_top1pct_tp,14.8,2.039607805437114
oov_regime,geo_cluster|p=1.00|novel,lik_best_top1pct_precision,0.029306930693069305,0.004038827337499236
oov_regime,geo_cluster|p=1.00,delta_mp_minus_likbest_roc_point,0.026521199999999988,0.017208785626938387
oov_regime,geo_cluster|p=1.00,delta_mp_minus_likbest_roc_ci_lower_min,-0.019578926078645042,
oov_regime,geo_cluster|p=1.00,delta_mp_minus_likbest_pr_point,0.0005877312368431284,0.0004897548402290401
oov_regime,geo_cluster|p=1.00,delta_mp_minus_likbest_pr_ci_lower_min,-0.0005681026273211952,
oov_regime,geo_cluster|p=1.00,delta_mp_minus_nosub_roc_point,0.0008601400000000092,0.005469882224940518
oov_regime,geo_cluster|p=1.00,delta_mp_minus_nosub_pr_point,-0.00010734704865762966,0.00012563780914980405
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam0.5_roc_auc,0.9669125839999999,0.0088641018738045
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam0.5_pr_auc,0.5356621293660782,0.0198646874001251
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam0.5_top1pct_tp,264.2,11.685888926393234
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam0.5_top1pct_precision,0.5231683168316832,0.023140374111669793
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam0.9_roc_auc,0.988883568,0.002021079613655987
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam0.9_pr_auc,0.6966340703462329,0.035840491032414844
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam0.9_top1pct_tp,325.6,20.34305778392226
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam0.9_top1pct_precision,0.6447524752475247,0.04028328274044012
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam1.0_roc_auc,0.9919063359999999,0.0013027435443340668
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam1.0_pr_auc,0.7641726569801057,0.035146396708273485
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam1.0_top1pct_tp,366.0,14.926486525636232
oov_regime,device_cluster|p=0.00|spoof_k1,lik_lam1.0_top1pct_precision,0.7247524752475247,0.029557399060665793
oov_regime,device_cluster|p=0.00|spoof_k1,mp_nosub_roc_auc,0.9958038,0.0012047636756807973
oov_regime,device_cluster|p=0.00|spoof_k1,mp_nosub_pr_auc,0.9136325689878021,0.02203649490324829
oov_regime,device_cluster|p=0.00|spoof_k1,mp_nosub_top1pct_tp,431.0,17.977764043395386
oov_regime,device_cluster|p=0.00|spoof_k1,mp_nosub_top1pct_precision,0.8534653465346536,0.03559953275919877
oov_regime,device_cluster|p=0.00|spoof_k1,mp_raw_roc_auc,0.990850352,0.0020151824840286786
oov_regime,device_cluster|p=0.00|spoof_k1,mp_raw_pr_auc,0.8373243229044649,0.040320466377942475
oov_regime,device_cluster|p=0.00|spoof_k1,mp_raw_top1pct_tp,389.2,25.498235233050934
oov_regime,device_cluster|p=0.00|spoof_k1,mp_raw_top1pct_precision,0.7706930693069307,0.05049155491693252
oov_regime,device_cluster|p=0.00|spoof_k1,trivial_roc_auc,0.950854,0.005316858470939408
oov_regime,device_cluster|p=0.00|spoof_k1,trivial_pr_auc,0.1084539177028778,0.0033168239014928886
oov_regime,device_cluster|p=0.00|spoof_k1,trivial_top1pct_tp,55.4,4.963869458396342
oov_regime,device_cluster|p=0.00|spoof_k1,trivial_top1pct_precision,0.10970297029702972,0.009829444472071965
oov_regime,device_cluster|p=0.00|spoof_k1,two_stage_roc_auc,0.986709408,0.005261515259414933
oov_regime,device_cluster|p=0.00|spoof_k1,two_stage_pr_auc,0.8659466909833572,0.031146882869976418
oov_regime,device_cluster|p=0.00|spoof_k1,two_stage_top1pct_tp,398.8,23.111901695879553
oov_regime,device_cluster|p=0.00|spoof_k1,two_stage_top1pct_precision,0.7897029702970297,0.045766141972038724
oov_regime,device_cluster|p=0.00|spoof_k1,lik_best_roc_auc,0.9919063359999999,0.0013027435443340668
oov_regime,device_cluster|p=0.00|spoof_k1,lik_best_pr_auc,0.7641726569801057,0.035146396708273485
oov_regime,device_cluster|p=0.00|spoof_k1,lik_best_top1pct_tp,366.0,14.926486525636232
oov_regime,device_cluster|p=0.00|spoof_k1,lik_best_top1pct_precision,0.7247524752475247,0.029557399060665793
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam0.5_roc_auc,0.986511756,0.0023694283653707907
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam0.5_pr_auc,0.7125835611834364,0.033889347072496884
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam0.5_top1pct_tp,326.8,16.004999218994044
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam0.5_top1pct_precision,0.6471287128712871,0.031693067760384275
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam0.9_roc_auc,0.996889836,0.0007273355702452198
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam0.9_pr_auc,0.9035186237485782,0.01540897894096504
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam0.9_top1pct_tp,420.2,8.795453370918407
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam0.9_top1pct_precision,0.8320792079207922,0.017416739348353263
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam1.0_roc_auc,0.9975827479999999,0.0008053769879603224
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam1.0_pr_auc,0.9309826271887648,0.01166642728353674
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam1.0_top1pct_tp,437.8,7.11055553385247
oov_regime,device_cluster|p=0.00|spoof_k2,lik_lam1.0_top1pct_precision,0.866930693069307,0.014080307987826689
oov_regime,device_cluster|p=0.00|spoof_k2,mp_nosub_roc_auc,0.9983180919999999,0.0009847006903297387
oov_regime,device_cluster|p=0.00|spoof_k2,mp_nosub_pr_auc,0.9656282417903002,0.013390907742667801
oov_regime,device_cluster|p=0.00|spoof_k2,mp_nosub_top1pct_tp,465.4,11.943198901466893
oov_regime,device_cluster|p=0.00|spoof_k2,mp_nosub_top1pct_precision,0.9215841584158415,0.02364989881478591
